"id","code","name","calories","protein","carbohydrates","fats","total_sugars","cholesterol","sodium","dietary_fiber","iron","calcium"
9282,58105288,"בצק שמרים בסיסי, קמח חיטה לבן, לפיצה/פוקצ'ה/קלצונה, אפוי",269.379425,6.60132885,47.35112,4.676197529,2.004347801,0,338.3988647,1.906709552,0.822734356,13.27634716
9283,58110228,"בלינצ'ס במילוי ירקות, כמו אגרול, אפוי",197.5011597,5.292309761,17.19738579,11.29289246,2.77725625,67.11295319,550.6298828,1.964273334,0.977085829,36.05605698
9285,58131178,"כיסוני בצק שמרים במילוי גבינות, חצ'פורי",270.6070251,12.42073631,22.20539665,14.00568867,1.970757723,27.68704224,434.3277283,0.788230956,0.521824002,165.4794159
9286,58131788,"בצק סמבוסק ללא מילוי",300.6010742,8.02112484,52.49065399,5.008894444,1.227850795,0,382.0411377,2.436939716,0.862576604,14.01417542
9287,21414028,"בשר בקר, מלית לסמבוסק",169.460556,12.51559734,4.46524477,10.86308956,1.764301181,34.1737442,1086.709961,1.199748278,1.749903083,21.13862228
9288,58131708,"סמבוסק במילוי בשר בקר, מטוגן",345.5726013,9.735125542,30.68954277,19.64899635,1.425607324,14.57092667,672.8588257,1.847953916,1.219153404,16.69835663
9289,14660258,"גבינה, לבנה ובולגרית, מלית לסמבוסק",189.2256775,12.84995365,7.235314846,12.00006199,2.324676991,76.40649414,848.99823,0.066990592,0.524738967,226.6556396
9290,14700138,"לביבות גבינה לבנה 5% וקמח, בשמן קנולה",283.9309998,9.849295616,20.30609894,17.90432358,13.43513107,112.1428528,240.0996094,0.237123415,0.647696257,82.68415833
9291,75316238,"לביבות קישואים מטוגנות בשמן קנולה",213.4472198,4.46392107,12.84838963,15.74073315,3.384582281,54.78450394,318.4685669,1.647449613,0.794037163,34.59178925
9292,52308098,"לביבות קמח מצה מטוגנות בשמן קנולה",296.6626587,7.933716297,22.35775757,18.88891411,3.704514265,139.3777466,484.2354431,1.428013086,1.502990723,37.46718597
9293,75216548,"לביבות תירס בשמן קנולה",301.5233459,7.705443859,32.99651337,15.19118214,2.705213785,88.61769867,870.2915039,2.686448812,1.12932229,47.43328476
9294,71701068,"לביבות תפוחי אדמה ובצל ירוק מטוגנות בשמן סויה",208.5242767,3.489778042,19.67109489,13.10746193,1.007600546,29.40915489,288.0277405,2.45894599,1.150471568,25.29403687
9295,71701078,"לביבות תפוחי אדמה ובצל ירוק מטוגנות בשמן קנולה",208.5242767,3.489778042,19.67109489,13.10746193,1.007600546,29.40915489,288.0277405,2.45894599,1.144368887,25.29403687
9296,71701058,"לביבות תפוחי אדמה, מטוגנות בשמן קנולה",216.3540649,3.646425009,21.42936134,13.17393398,0.848057985,32.36016846,314.3746643,2.389927626,1.011827469,18.10301399
9297,58120238,"בצק פילו, תחתית/סלסילה, אפוי",476.1352539,7.73913002,53.91304016,24.1545887,0,0,278.2608643,1.878260851,3.366840363,11.53745842
9298,58120248,"בצק פילו, תחתית/סלסילה, במילוי כבד עוף מטוגן בשמן סויה",338.7824707,15.16366768,25.25908852,18.67078018,1.058292747,235.5175018,410.7727661,1.237874866,7.097826958,10.89173031
9299,58120258,"בצק פילו, תחתית/סלסילה במילוי ירקות",231.4897003,3.657002449,23.39168358,12.80185127,2.493675947,0,265.1122742,2.399788857,1.538181663,24.26541328
9300,28501118,"רוטב בולונז עם שמן קנולה",85.93667603,5.094554901,3.938411951,5.386405945,2.696305037,18.80857658,393.3673401,1.012190819,0.743417382,14.92758656
9301,28501128,"רוטב בולונז עם שמן סויה",97.28239441,6.436030865,3.771117687,6.053705692,2.388718367,19.22959137,431.8078613,1.053739309,0.987992167,16.80451393
9302,58401038,"מרק גריסים עם ירקות ושמן קנולה",36.28312302,0.548745871,4.448786736,1.681135297,0.717340112,0,290.5101624,0.761083961,0.215114802,12.9590435
9303,63101438,"תפוח עץ, בבלילה, מטוגן בשמן קנולה",197.0894318,4.019879818,23.06664848,8.621495247,3.575986385,39.84216309,101.5858688,1.082299829,0.507361293,21.84695435
9304,63137008,"אגס, בבלילה, מטוגן בשמן קנולה",201.6482086,4.111172676,24.04700279,8.668698311,3.344805241,40.49656296,103.5867157,1.675897717,0.551046014,23.38693619
9305,63137018,"אגס, בבלילה, מטוגן  בשמן סויה",201.6482086,4.111172676,24.04700279,8.668698311,3.344805241,40.49656296,103.5867157,1.675897717,0.554722488,23.38693619
9306,63107218,"בננה,בבלילה, מטוגנת בשמן סויה",249.5104675,5.294649124,32.58840942,9.075250626,6.139617443,48.27868652,123.5883408,2.0484972,0.717196405,26.829916
9307,63107208,"בננה, בבלילה, מטוגנת  בשמן קנולה",249.5104675,5.294649124,32.58840942,9.075250626,6.139617443,48.27868652,123.5883408,2.0484972,0.713496506,26.829916
9308,63141018,"אננס, בבלילה, מטוגן  בשמן קנולה",197.7334747,3.930918932,23.31854248,8.556716919,5.274569035,38.35536957,98.15313721,0.898106098,0.565540373,24.22281456
9309,63141028,"אננס, בבלילה, מטוגן בשמן סויה",197.7334747,3.930918932,23.31854248,8.556716919,5.274569035,38.35536957,98.15313721,0.898106098,0.569203317,24.22281456
9310,71103008,"תפוחי אדמה, מבושלים, ללא קליפה, עם רסק עגבניות ושמן קנולה",94.62025452,1.322081566,13.38888931,3.651898623,0.88579464,0.066104077,244.5007019,1.310829759,0.272925466,9.15147686
9311,72101218,"עלי גפן ממולאים אורז ובשר בקר ושמן קנולה",142.2799377,6.954865932,8.683981895,7.201057911,0.167869166,20.84335327,1040.809692,3.614718437,1.60955584,103.0681381
9312,72101208,"עלי גפן ממולאים אורז עם שמן סויה",134.5839386,3.010662079,17.27785683,4.09058857,0.199935868,0,880.796814,3.742985249,1.176014066,104.2071457
9313,72101328,"עלי גפן ממולאים אורז עם שמן קנולה",134.5839386,3.010662079,17.27785683,4.09058857,0.199935868,0,880.796814,3.742985249,1.174410701,104.2071457
9314,73203008,"דלעת, מבושלת ברסק עגבניות ושמן קנולה",68.20537567,1.201216459,7.857414722,3.951003075,2.804515362,0,180.0445099,0.670010328,0.772028744,20.8799305
9315,74207228,"עגבניות במילוי אורז ברסק עגבניות ושמן קנולה",70.11016846,1.680000067,10.66440678,1.998983026,2.697288036,0,170.8796539,1.276271224,0.544093251,15.95720291
9316,74207238,"עגבניות במילוי אורז ובשר בקר ברסק עגבניות ושמן קנולה",94.70782471,4.2099967,6.468045712,5.481729031,2.777124882,4.029352665,385.9602356,1.405545712,0.979521513,17.94145393
9317,74207358,"סלט עגבניות מבושלות עם פלפל חריף ושמן קנולה",49.49756241,1.192937136,3.962101698,3.112259626,3.385013103,0,228.5845642,1.356589198,0.475624502,12.19638252
9318,74207368,"סלט עגבניות מבושלות עם שום ושמן קנולה",53.49181366,1.106582999,3.619644642,3.705154896,2.774294615,0,208.1661377,1.308777452,0.328265429,15.30303001
9319,74207378,"סלט עגבניות עם בצל, סחוג, שום ושמן קנולה",26.95706558,0.953989267,3.611305952,0.75320214,2.859838247,0,220.3130646,1.256586432,0.268273085,12.87703133
9320,74601018,"מרק עגבניות",27.57774544,0.877837837,4.122317314,0.713597894,3.111291409,0,121.075531,1.024809122,0.460616678,14.54641056
9321,74604608,"מרק עגבניות  מוקרם",36.22595978,0.983321071,4.155533314,1.612326264,3.207680464,4.274037838,116.3735657,0.960774481,0.43465057,20.50141335
9322,74604628,"מרק עגבניות עם קוואקר",35.74371338,1.085368991,5.72073698,0.757091939,2.972618818,0,115.2256775,1.093300343,0.489386618,14.79264736
9323,75111218,"אפונה וגזר, מאודים, עם בצל ושמן קנולה",77.27232361,3.130662441,8.167040825,1.936454773,4.977998257,0,265.928772,4.381278992,0.952213466,30.20563316
9324,75112518,"קציצות כרישה מטוגנות בשמן קנולה",197.1200104,4.132390022,16.79124832,12.28791904,3.852437019,55.56603622,263.7840576,2.075052261,2.21264267,61.24246216
9325,75141138,"סלט כרוב גזר ובצל בשמן קנולה",65.06829834,1.070541263,5.022190571,3.984819651,3.995103121,0,322.2590332,2.175644398,0.363788664,32.63402176
9326,75141158,"סלט כרוב עם מיץ לימון ושמן קנולה",76.97343445,1.106261849,4.052182198,5.787096977,3.790132761,0,162.6963959,2.146110058,0.413681209,34.74952698
9327,75141168,"סלט כרוב אדום עם מיץ לימון ושמן קנולה",82.09677124,1.234345317,5.734345436,5.838330269,4.328083515,0,170.3814087,1.804553986,0.695464909,39.0189743
9328,75142518,"סלט מלפפונים עם שמיר, חומץ ושמן קנולה",58.31858444,0.60840708,3.988606215,4.537610531,2.975663662,0,174.792038,0.488938063,0.397278756,18.82159233
9329,75142528,"סלט מלפפונים עם בצל, שמיר ושמן קנולה",52.44288254,0.702460468,3.586520195,3.667310953,2.72949028,0,139.673111,0.878558874,0.32080844,18.51311111
9331,75145078,"סלט יווני, עם גבינה בולגרית 5% ושמן זית",106.3742981,3.56879878,2.910502911,8.838827133,2.207527876,2.094972134,496.121521,0.964664817,0.445212305,59.48268509
9332,75211018,"כרוב לבן מאודה עם בצל רסק עגבניות ושמן קנולה",69.29597473,1.164272785,4.398995399,4.837296963,3.305517673,0,195.8637543,2.012243986,0.473495007,31.40373611
9333,75211068,"כרוב אדום מאודה ברסק עגבניות ושמן קנולה",73.06333923,1.258456945,5.635947227,4.874970436,3.701091051,0,201.2322388,1.761086226,0.670339882,34.38623428
9334,75211078,"פשטידת כרוב עם חמאה",83.45509338,3.638106585,6.196103573,4.143006325,3.139207125,69.15254211,236.4270477,2.408533096,0.861913145,49.6999054
9335,75211238,"כרוב ממולא אורז ברוטב עגבניות ושמן קנולה",55.58282852,1.589860916,7.62062788,1.623522878,3.481854439,0,230.7468109,2.036640882,0.690853775,33.08614731
9336,75219048,"פטריות מטוגנות בשמן סויה",105.0253372,3.512888908,2.569297552,9.437943459,2.250977516,0,5.684286594,1.136857271,0.572954357,3.410571814
